cons_id,party_id,party_list_vote,party_list_vote_percent
SSK_3,740,87,0.09682
SSK_4,740,58,0.06696
SSK_5,740,67,0.07628
SSK_6,740,91,0.10165
SSK_7,740,51,0.05854
SSK_8,740,38,0.03899
SSK_9,740,64,0.06487
STI_1,740,122,0.13684
STI_2,740,108,0.128
STI_3,740,69,0.07529
STI_4,740,92,0.10252
STN_1,740,4053,4.57207
STN_2,740,2323,2.20219
TAK_1,740,247,0.2211
TAK_2,740,196,0.20703
TAK_3,740,340,0.34414
TRG_1,740,128,0.12541
TRG_2,740,150,0.14313
TRG_3,740,331,0.34619
TRG_4,740,427,0.41865
TRT_1,740,178,0.13726
UBN_1,740,889,0.85272
UBN_10,740,100,0.09865
UBN_11,740,94,0.10048
UBN_2,740,166,0.16623
UBN_3,740,919,0.88615
UBN_4,740,1169,1.06819
UBN_5,740,83,0.0889
UBN_6,740,66,0.07439
UBN_7,740,1692,1.84025
UBN_8,740,1338,1.38219
UBN_9,740,1220,1.40944
UDN_1,740,564,0.62257
UDN_10,740,50,0.06023
UDN_2,740,1128,1.18405
UDN_3,740,1084,1.30653
UDN_4,740,56,0.06962
UDN_5,740,59,0.08044
UDN_6,740,87,0.10282
UDN_7,740,59,0.07024
UDN_8,740,82,0.0996
UDN_9,740,110,0.12824
UTI_1,740,74,0.08028
UTI_2,740,115,0.12264
UTT_1,740,41,0.04535
UTT_2,740,139,0.15461
UTT_3,740,56,0.06055
YLA_1,740,30196,30.43093
YLA_2,740,55426,55.24975
YLA_3,740,40863,41.71567
YST_1,740,89,0.08055
YST_2,740,54,0.05486
YST_3,740,117,0.11193
ACR_1,741,26,0.02463
ACR_2,741,31,0.02772
ATG_1,741,14,0.0156
ATG_2,741,21,0.02296
AYA_1,741,29,0.02629
AYA_2,741,38,0.03553
AYA_3,741,14,0.01298
AYA_4,741,20,0.01755
AYA_5,741,16,0.01492
BKK_1,741,18,0.01907
BKK_10,741,16,0.01537
BKK_11,741,10,0.00975
BKK_12,741,17,0.01598
BKK_13,741,18,0.01793
BKK_14,741,9,0.00883
BKK_15,741,8,0.00834
BKK_16,741,14,0.01375
BKK_17,741,12,0.01398
BKK_18,741,16,0.0192
BKK_19,741,8,0.0079
BKK_2,741,6,0.00619
BKK_20,741,9,0.00997
BKK_21,741,8,0.00807
BKK_22,741,16,0.01648
BKK_23,741,22,0.02076
BKK_24,741,9,0.00873
BKK_25,741,14,0.01506
BKK_26,741,13,0.01283
BKK_27,741,8,0.00791
BKK_28,741,15,0.01422
BKK_29,741,27,0.02484
BKK_3,741,8,0.00908
BKK_30,741,18,0.01719
BKK_31,741,25,0.0226
BKK_32,741,17,0.01673
BKK_33,741,12,0.01098
BKK_4,741,6,0.00672
BKK_5,741,12,0.01209
BKK_6,741,17,0.01572
BKK_7,741,17,0.01706
BKK_8,741,30,0.02772
BKK_9,741,23,0.02134
BKN_1,741,13,0.01718
BKN_2,741,25,0.0327
BKN_3,741,24,0.03014
BRM_1,741,17,0.01878
BRM_10,741,30,0.03632
BRM_2,741,47,0.05318
BRM_3,741,25,0.02979
BRM_4,741,23,0.028
BRM_5,741,28,0.03114
BRM_6,741,19,0.02187
BRM_7,741,56,0.06447
BRM_8,741,20,0.02161
BRM_9,741,19,0.02151
CBI_1,741,12,0.01143
CBI_10,741,53,0.05684
CBI_2,741,11,0.01243
CBI_3,741,9,0.00909
CBI_4,741,16,0.01699
CBI_5,741,25,0.02246
CBI_6,741,16,0.01569
CBI_7,741,12,0.01297
CBI_8,741,21,0.02224
CBI_9,741,13,0.01702
CCO_1,741,8,0.00655
CCO_2,741,25,0.02097
CCO_3,741,30,0.02496
CCO_4,741,28,0.02288
CMI_1,741,27,0.0249
CMI_10,741,189,0.18916
CMI_2,741,26,0.02259
CMI_3,741,32,0.02817
CMI_4,741,20,0.01742
CMI_5,741,65,0.05995
CMI_6,741,79,0.08183
CMI_7,741,94,0.09122
CMI_8,741,22,0.01858
CMI_9,741,70,0.06363
CNT_1,741,19,0.01864
CNT_2,741,26,0.02516
CPM_1,741,35,0.03622
CPM_2,741,17,0.01756
CPM_3,741,20,0.02235
CPM_4,741,25,0.03065
CPM_5,741,34,0.03635
CPM_6,741,19,0.01952
CPM_7,741,22,0.0245
CPN_1,741,43,0.03972
CPN_2,741,17,0.01565
CPN_3,741,16,0.01576
CRI_1,741,57,0.05207
CRI_2,741,42,0.04053
CRI_3,741,85,0.07678
CRI_4,741,55,0.0486
CRI_5,741,26,0.02513
CRI_6,741,68,0.07762
CRI_7,741,61,0.06022
CTI_1,741,32,0.02801
CTI_2,741,22,0.02037
CTI_3,741,39,0.03672
KBI_1,741,16,0.01567
KBI_2,741,27,0.02894
KBI_3,741,18,0.0181
KKN_1,741,21,0.02169
KKN_10,741,16,0.01734
KKN_11,741,12,0.01264
KKN_2,741,11,0.01036
KKN_3,741,22,0.02274
KKN_4,741,16,0.0162
KKN_5,741,14,0.01607
KKN_6,741,13,0.0143
KKN_7,741,38,0.03874
KKN_8,741,21,0.02056
KKN_9,741,25,0.0286
KPT_1,741,46,0.04339
KPT_2,741,54,0.0511
KPT_3,741,47,0.04968
KPT_4,741,78,0.07987
KRI_1,741,22,0.02081
KRI_2,741,25,0.02321
KRI_3,741,21,0.01856
KRI_4,741,27,0.03685
KRI_5,741,24,0.02805
KSN_1,741,11,0.01163
KSN_2,741,27,0.02974
KSN_3,741,24,0.02803
KSN_4,741,24,0.02526
KSN_5,741,13,0.01339
KSN_6,741,19,0.02004
LEI_1,741,25,0.02591
LEI_2,741,24,0.02571
LEI_3,741,51,0.05164
LEI_4,741,31,0.03313
LPG_1,741,32,0.02654
LPG_2,741,80,0.06689
LPG_3,741,35,0.02897
LPG_4,741,42,0.03439
LPN_1,741,53,0.03626
LPN_2,741,95,0.06719
LRI_1,741,16,0.01706
LRI_2,741,30,0.03142
LRI_3,741,15,0.01537
LRI_4,741,25,0.02784
LRI_5,741,34,0.03769
MDH_1,741,24,0.02259
MDH_2,741,49,0.0476
MKM_1,741,13,0.01354
MKM_2,741,19,0.0211
MKM_3,741,13,0.01412
MKM_4,741,15,0.0169
MKM_5,741,22,0.02292
MKM_6,741,13,0.0133
MSN_1,741,46,0.06467
MSN_2,741,123,0.16017
NAN_1,741,38,0.03395
NAN_2,741,71,0.06895
NAN_3,741,123,0.13137
NBI_1,741,15,0.01401
NBI_2,741,12,0.01258
NBI_3,741,24,0.02266
NBI_4,741,14,0.01453
NBI_5,741,25,0.02453
NBI_6,741,14,0.01306
NBI_7,741,21,0.01675
NBI_8,741,21,0.02035
NBP_1,741,23,0.02397
NBP_2,741,9,0.01012
NBP_3,741,25,0.02866
NKI_1,741,20,0.0206
NKI_2,741,10,0.01151
NKI_3,741,24,0.02892
NMA_1,741,16,0.01591
NMA_10,741,15,0.01308
NMA_11,741,20,0.01952
NMA_12,741,23,0.02202
NMA_13,741,23,0.02441
NMA_14,741,29,0.03007
NMA_15,741,30,0.02818
NMA_16,741,11,0.01126
NMA_2,741,28,0.02614
NMA_3,741,23,0.02181
NMA_4,741,15,0.01447
NMA_5,741,25,0.02448
NMA_6,741,11,0.01196
NMA_7,741,21,0.02298
NMA_8,741,14,0.01428
NMA_9,741,24,0.02395
NPM_1,741,8,0.00798
NPM_2,741,29,0.02903
NPM_3,741,31,0.03166
NPM_4,741,28,0.02803
NPT_1,741,29,0.02714
NPT_2,741,14,0.01402
NPT_3,741,20,0.02056
NPT_4,741,26,0.02426
NPT_5,741,28,0.02578
NPT_6,741,12,0.0123
NSN_1,741,18,0.01701
NSN_2,741,35,0.03264
NSN_3,741,35,0.03209
NSN_4,741,33,0.03151
NSN_5,741,28,0.0267
NSN_6,741,36,0.037
NST_1,741,21,0.02312
NST_10,741,13,0.01355
NST_2,741,25,0.02534
NST_3,741,16,0.01694
NST_4,741,11,0.01172
NST_5,741,24,0.02528
NST_6,741,28,0.73241
NST_7,741,37,0.04097
NST_8,741,26,0.02888
NST_9,741,14,0.01549
NWT_1,741,25,0.02531
NWT_2,741,19,0.02329
NWT_3,741,22,0.02736
NWT_4,741,21,0.02454
NWT_5,741,27,0.02818
NYK_1,741,19,0.02245
NYK_2,741,18,0.02023
PBI_1,741,35,0.03339
PBI_2,741,9,0.00792
PBI_3,741,14,0.01271
PCT_1,741,30,0.02747
PCT_2,741,25,0.02485
PCT_3,741,30,0.02837
PKN_1,741,30,0.02621
PKN_2,741,26,0.02355
PKN_3,741,23,0.02223
PKT_1,741,11,0.01444
PKT_2,741,12,0.01598
PKT_3,741,17,0.02028
PLG_1,741,20,0.01756
PLG_2,741,29,0.0237
PLG_3,741,24,0.02063
PLK_1,741,18,0.01717
PLK_2,741,29,0.02567
PLK_3,741,30,0.02986
PLK_4,741,18,0.02544
PLK_5,741,55,0.0557
PNA_1,741,11,0.0142
PNA_2,741,18,0.02141
PNB_1,741,38,0.03933
PNB_2,741,30,0.03018
PNB_3,741,56,0.05758
PNB_4,741,33,0.03812
PNB_5,741,27,0.02969
PNB_6,741,24,0.0256
PRE_1,741,17,0.01669
PRE_2,741,20,0.03029
PRE_3,741,33,0.03704
PRI_1,741,43,0.04169
PRI_2,741,27,0.02581
PRI_3,741,2,0.00197
PTE_1,741,15,0.01376
PTE_2,741,13,0.01198
PTE_3,741,24,0.02406
PTE_4,741,19,0.01789
PTE_5,741,15,0.01297
PTE_6,741,30,0.02656
PTE_7,741,15,0.01331
PTN_1,741,27,0.03588
PTN_2,741,41,0.0486
PTN_3,741,19,0.02735
PTN_4,741,15,0.01788
PTN_5,741,8,0.02416
PYO_1,741,29,0.02852
PYO_2,741,28,0.02823
PYO_3,741,48,0.04648
RBR_1,741,36,0.03286
RBR_2,741,33,0.03128
RBR_3,741,56,0.04696
RBR_4,741,22,0.01892
RBR_5,741,39,0.03397
RET_1,741,10,0.01026
RET_2,741,38,0.03944
RET_3,741,30,0.03325
RET_4,741,17,0.01946
RET_5,741,10,0.01132
RET_6,741,19,0.02151
RET_7,741,29,0.03143
RET_8,741,17,0.0182
RNG_1,741,29,0.02737
RYG_1,741,16,0.0173
RYG_2,741,12,0.01425
RYG_3,741,26,0.02722
RYG_4,741,19,0.02069
RYG_5,741,27,0.02983
SBR_1,741,36,0.02752
SKA_1,741,26,0.02542
SKA_2,741,13,0.01503
SKA_3,741,20,0.01856
SKA_4,741,30,0.02917
SKA_5,741,23,0.02229
SKA_6,741,17,0.01834
SKA_7,741,32,0.0322
SKA_8,741,40,0.04106
SKA_9,741,13,0.01213
SKM_1,741,23,0.01904
SKN_1,741,21,0.01789
SKN_2,741,17,0.01506
SKN_3,741,27,0.02366
SKW_1,741,55,0.05104
SKW_2,741,58,0.05631
SKW_3,741,42,0.03819
SNI_1,741,12,0.01355
SNI_2,741,8,0.00944
SNI_3,741,19,0.02052
SNI_4,741,21,0.02345
SNI_5,741,18,0.02073
SNI_6,741,9,0.0093
SNI_7,741,11,0.0121
SNK_1,741,27,0.02805
SNK_2,741,16,0.01761
SNK_3,741,13,0.01409
SNK_4,741,23,0.02604
SNK_5,741,26,0.0318
SNK_6,741,28,0.03348
SNK_7,741,15,0.01811
SPB_1,741,22,0.0216
SPB_2,741,17,0.01741
SPB_3,741,26,0.02483
SPB_4,741,42,0.03866
SPB_5,741,27,0.02365
SPK_1,741,40,0.03993
SPK_2,741,16,0.0161
SPK_3,741,22,0.02071
SPK_4,741,11,0.0108
SPK_5,741,14,0.01167
SPK_6,741,14,0.01365
SPK_7,741,14,0.0123
SPK_8,741,25,0.02207
SRI_1,741,26,0.02508
SRI_2,741,18,0.0164
SRI_3,741,20,0.01933
SRI_4,741,27,0.02603
SRN_1,741,37,0.03688
SRN_2,741,24,0.0237
SRN_3,741,25,0.02637
SRN_4,741,10,0.01073
SRN_5,741,24,0.02705
SRN_6,741,28,0.03139
SRN_7,741,17,0.01757
SRN_8,741,25,0.0274
SSK_1,741,27,0.02685
SSK_2,741,22,0.02502
SSK_3,741,37,0.04118
SSK_4,741,17,0.01963
SSK_5,741,34,0.03871
SSK_6,741,21,0.02346
SSK_7,741,20,0.02296
SSK_8,741,14,0.01437
SSK_9,741,12,0.01216
STI_1,741,21,0.02355
STI_2,741,23,0.02726
STI_3,741,23,0.0251
STI_4,741,16,0.01783
STN_1,741,20,0.02256
STN_2,741,49,0.04645
TAK_1,741,80,0.07161
TAK_2,741,83,0.08767
TAK_3,741,86,0.08705
TRG_1,741,18,0.01764
TRG_2,741,30,0.02863
TRG_3,741,19,0.01987
TRG_4,741,23,0.02255
TRT_1,741,48,0.03701
UBN_1,741,22,0.0211
UBN_10,741,49,0.04834
UBN_11,741,26,0.02779
UBN_2,741,16,0.01602
UBN_3,741,25,0.02411
UBN_4,741,23,0.02102
UBN_5,741,30,0.03213
UBN_6,741,31,0.03494
UBN_7,741,49,0.05329
UBN_8,741,22,0.02273
UBN_9,741,42,0.04852
UDN_1,741,10,0.01104
UDN_10,741,17,0.02048
UDN_2,741,16,0.0168
UDN_3,741,27,0.03254
UDN_4,741,52,0.06465
UDN_5,741,10,0.01363
UDN_6,741,46,0.05436
UDN_7,741,16,0.01905
UDN_8,741,9,0.01093
UDN_9,741,17,0.01982
UTI_1,741,37,0.04014
UTI_2,741,35,0.03732
UTT_1,741,13,0.01438
UTT_2,741,31,0.03448
UTT_3,741,18,0.01946
YLA_1,741,17,0.01713
YLA_2,741,27,0.02691
YLA_3,741,44,0.04492
YST_1,741,29,0.02625
YST_2,741,11,0.01118
YST_3,741,19,0.01818
ACR_1,742,36,0.0341
ACR_2,742,29,0.02594
ATG_1,742,14,0.0156
ATG_2,742,11,0.01203
AYA_1,742,16,0.0145
AYA_2,742,8,0.00748
AYA_3,742,12,0.01112
AYA_4,742,15,0.01316
AYA_5,742,8,0.00746
BKK_1,742,5,0.0053
BKK_10,742,11,0.01057
BKK_11,742,11,0.01072
BKK_12,742,7,0.00658
BKK_13,742,10,0.00996
BKK_14,742,20,0.01963
BKK_15,742,11,0.01147
BKK_16,742,9,0.00884
BKK_17,742,20,0.0233
BKK_18,742,18,0.0216
BKK_19,742,12,0.01185
BKK_2,742,8,0.00825
BKK_20,742,14,0.01551
BKK_21,742,57,0.05747
BKK_22,742,8,0.00824
BKK_23,742,7,0.00661
BKK_24,742,5,0.00485
BKK_25,742,7,0.00753
BKK_26,742,9,0.00888
BKK_27,742,4,0.00395
BKK_28,742,6,0.00569
BKK_29,742,12,0.01104
BKK_3,742,6,0.00681
BKK_30,742,7,0.00668
BKK_31,742,17,0.01537
BKK_32,742,7,0.00689
BKK_33,742,5,0.00458
BKK_4,742,11,0.01233
BKK_5,742,10,0.01008
BKK_6,742,20,0.0185
BKK_7,742,6,0.00602
BKK_8,742,9,0.00832
BKK_9,742,18,0.0167
BKN_1,742,9,0.01189
BKN_2,742,57,0.07457
BKN_3,742,13,0.01633
BRM_1,742,7,0.00773
BRM_10,742,14,0.01695
BRM_2,742,5,0.00566
BRM_3,742,11,0.01311
BRM_4,742,7,0.00852
BRM_5,742,16,0.01779
BRM_6,742,10,0.01151
BRM_7,742,8,0.00921
BRM_8,742,27,0.02917
BRM_9,742,12,0.01359
CBI_1,742,22,0.02095
CBI_10,742,47,0.0504
CBI_2,742,18,0.02033
CBI_3,742,5,0.00505
CBI_4,742,16,0.01699
CBI_5,742,12,0.01078
CBI_6,742,16,0.01569
CBI_7,742,11,0.01189
CBI_8,742,21,0.02224
CBI_9,742,22,0.0288
CCO_1,742,51,0.04176
CCO_2,742,20,0.01678
CCO_3,742,31,0.0258
CCO_4,742,14,0.01144
CMI_1,742,11,0.01014
CMI_10,742,44,0.04404
CMI_2,742,20,0.01737
CMI_3,742,7,0.00616
CMI_4,742,27,0.02352
CMI_5,742,26,0.02398
CMI_6,742,21,0.02175
CMI_7,742,26,0.02523
CMI_8,742,14,0.01182
CMI_9,742,25,0.02273
CNT_1,742,21,0.02061
CNT_2,742,15,0.01451
CPM_1,742,24,0.02483
CPM_2,742,15,0.01549
CPM_3,742,11,0.01229
CPM_4,742,12,0.01471
CPM_5,742,22,0.02352
CPM_6,742,8,0.00822
CPM_7,742,15,0.01671
CPN_1,742,12,0.01108
CPN_2,742,15,0.01381
CPN_3,742,26,0.02561
CRI_1,742,12,0.01096
CRI_2,742,21,0.02026
CRI_3,742,28,0.02529
CRI_4,742,16,0.01414
CRI_5,742,20,0.01933
CRI_6,742,17,0.01941
CRI_7,742,14,0.01382
CTI_1,742,11,0.00963
CTI_2,742,16,0.01482
CTI_3,742,17,0.01601
KBI_1,742,16,0.01567
KBI_2,742,9,0.00965
KBI_3,742,41,0.04123
KKN_1,742,11,0.01136
KKN_10,742,31,0.0336
KKN_11,742,11,0.01159
KKN_2,742,5,0.00471
KKN_3,742,22,0.02274
KKN_4,742,22,0.02228
KKN_5,742,15,0.01722
KKN_6,742,21,0.0231
KKN_7,742,24,0.02447
KKN_8,742,11,0.01077
KKN_9,742,12,0.01373
KPT_1,742,14,0.01321
KPT_2,742,25,0.02366
KPT_3,742,20,0.02114
KPT_4,742,22,0.02253
KRI_1,742,13,0.0123
KRI_2,742,23,0.02135
KRI_3,742,36,0.03181
KRI_4,742,17,0.0232
KRI_5,742,24,0.02805
KSN_1,742,14,0.0148
KSN_2,742,6,0.00661
KSN_3,742,16,0.01869
KSN_4,742,14,0.01473
KSN_5,742,18,0.01854
KSN_6,742,31,0.03269
LEI_1,742,14,0.01451
LEI_2,742,22,0.02357
LEI_3,742,39,0.03949
LEI_4,742,15,0.01603
LPG_1,742,15,0.01244
LPG_2,742,52,0.04348
LPG_3,742,16,0.01324
LPG_4,742,24,0.01965
LPN_1,742,27,0.01847
LPN_2,742,32,0.02263
LRI_1,742,44,0.04691
LRI_2,742,13,0.01361
LRI_3,742,14,0.01435
LRI_4,742,13,0.01448
LRI_5,742,12,0.0133
MDH_1,742,20,0.01883
MDH_2,742,24,0.02331
MKM_1,742,27,0.02813
MKM_2,742,35,0.03887
MKM_3,742,38,0.04129
MKM_4,742,32,0.03606
MKM_5,742,24,0.025
MKM_6,742,20,0.02046
MSN_1,742,30,0.04218
MSN_2,742,56,0.07292
NAN_1,742,57,0.05092
NAN_2,742,40,0.03885
NAN_3,742,25,0.0267
NBI_1,742,16,0.01494
NBI_2,742,8,0.00838
NBI_3,742,28,0.02643
NBI_4,742,11,0.01142
NBI_5,742,15,0.01472
NBI_6,742,9,0.0084
NBI_7,742,12,0.00957
NBI_8,742,11,0.01066
NBP_1,742,21,0.02188
NBP_2,742,14,0.01574
NBP_3,742,9,0.01032
NKI_1,742,10,0.0103
NKI_2,742,6,0.00691
NKI_3,742,20,0.0241
NMA_1,742,19,0.01889
NMA_10,742,13,0.01133
NMA_11,742,27,0.02635
NMA_12,742,14,0.0134
NMA_13,742,44,0.0467
NMA_14,742,26,0.02696
NMA_15,742,21,0.01973
NMA_16,742,14,0.01433
NMA_2,742,11,0.01027
NMA_3,742,16,0.01517
NMA_4,742,13,0.01254
NMA_5,742,16,0.01567
NMA_6,742,33,0.03587
NMA_7,742,14,0.01532
NMA_8,742,20,0.0204
NMA_9,742,19,0.01896
NPM_1,742,11,0.01097
NPM_2,742,24,0.02402
NPM_3,742,16,0.01634
NPM_4,742,10,0.01001
NPT_1,742,4,0.00374
NPT_2,742,13,0.01302
NPT_3,742,8,0.00823
NPT_4,742,21,0.0196
NPT_5,742,19,0.01749
NPT_6,742,18,0.01845
NSN_1,742,20,0.0189
NSN_2,742,15,0.01399
NSN_3,742,18,0.0165
NSN_4,742,28,0.02674
NSN_5,742,15,0.0143
NSN_6,742,17,0.01747
NST_1,742,17,0.01872
NST_10,742,60,0.06252
NST_2,742,24,0.02433
NST_3,742,21,0.02223
NST_4,742,7,0.00746
NST_5,742,23,0.02423
NST_6,742,10,0.26157
NST_7,742,32,0.03544
NST_8,742,17,0.01889
NST_9,742,35,0.03872
NWT_1,742,8,0.0081
NWT_2,742,7,0.00858
NWT_3,742,10,0.01244
NWT_4,742,4,0.00467
NWT_5,742,7,0.00731
NYK_1,742,6,0.00709
NYK_2,742,18,0.02023
PBI_1,742,16,0.01527
PBI_2,742,9,0.00792
PBI_3,742,7,0.00636
PCT_1,742,20,0.01831
PCT_2,742,15,0.01491
PCT_3,742,15,0.01418
PKN_1,742,28,0.02446
PKN_2,742,39,0.03532
PKN_3,742,77,0.07441
PKT_1,742,18,0.02363
PKT_2,742,9,0.01199
PKT_3,742,19,0.02267
PLG_1,742,179,0.15715
PLG_2,742,42,0.03433
PLG_3,742,56,0.04814
PLK_1,742,28,0.0267
PLK_2,742,11,0.00974
PLK_3,742,19,0.01891
PLK_4,742,11,0.01555
PLK_5,742,37,0.03747
PNA_1,742,26,0.03357
PNA_2,742,43,0.05115
PNB_1,742,17,0.01759
PNB_2,742,24,0.02414
PNB_3,742,15,0.01542
PNB_4,742,23,0.02657
PNB_5,742,13,0.0143
PNB_6,742,15,0.016
PRE_1,742,13,0.01276
PRE_2,742,28,0.04241
PRE_3,742,18,0.0202
PRI_1,742,17,0.01648
PRI_2,742,13,0.01243
PRI_3,742,4,0.00394
PTE_1,742,12,0.01101
PTE_2,742,8,0.00737
PTE_3,742,11,0.01103
PTE_4,742,8,0.00753
PTE_5,742,14,0.0121
PTE_6,742,14,0.0124
PTE_7,742,6,0.00533
PTN_1,742,8,0.01063
PTN_2,742,14,0.01659
PTN_3,742,3,0.00432
PTN_4,742,8,0.00954
PTN_5,742,6,0.01812
PYO_1,742,17,0.01672
PYO_2,742,32,0.03226
PYO_3,742,27,0.02615
RBR_1,742,24,0.02191
RBR_2,742,35,0.03318
RBR_3,742,31,0.026
RBR_4,742,13,0.01118
RBR_5,742,13,0.01132
RET_1,742,19,0.0195
RET_2,742,31,0.03217
RET_3,742,81,0.08977
RET_4,742,13,0.01488
RET_5,742,9,0.01018
RET_6,742,16,0.01811
RET_7,742,9,0.00975
RET_8,742,16,0.01713
RNG_1,742,16,0.0151
RYG_1,742,6,0.00649
RYG_2,742,14,0.01662
RYG_3,742,13,0.01361
RYG_4,742,6,0.00653
RYG_5,742,29,0.03204
SBR_1,742,46,0.03516
SKA_1,742,15,0.01466
SKA_2,742,14,0.01619
SKA_3,742,18,0.0167
SKA_4,742,25,0.02431
SKA_5,742,10,0.00969
SKA_6,742,17,0.01834
SKA_7,742,17,0.01711
SKA_8,742,18,0.01848
SKA_9,742,16,0.01492
SKM_1,742,8,0.00662
SKN_1,742,9,0.00767
SKN_2,742,18,0.01595
SKN_3,742,14,0.01227
SKW_1,742,22,0.02042
SKW_2,742,10,0.00971
SKW_3,742,21,0.01909
SNI_1,742,23,0.02598
SNI_2,742,29,0.03421
SNI_3,742,39,0.04212
SNI_4,742,13,0.01452
SNI_5,742,20,0.02303
SNI_6,742,33,0.03411
SNI_7,742,14,0.0154
SNK_1,742,63,0.06546
SNK_2,742,23,0.02531
SNK_3,742,18,0.01951
SNK_4,742,35,0.03962
SNK_5,742,7,0.00856
SNK_6,742,19,0.02272
SNK_7,742,9,0.01086
SPB_1,742,8,0.00786
SPB_2,742,11,0.01127
SPB_3,742,14,0.01337
SPB_4,742,20,0.01841
SPB_5,742,24,0.02102
SPK_1,742,15,0.01497
SPK_2,742,11,0.01107
SPK_3,742,23,0.02165
SPK_4,742,11,0.0108
SPK_5,742,17,0.01417
SPK_6,742,17,0.01658
SPK_7,742,11,0.00967
SPK_8,742,13,0.01148
SRI_1,742,39,0.03761
SRI_2,742,15,0.01367
SRI_3,742,7,0.00677
SRI_4,742,22,0.02121
SRN_1,742,13,0.01296
SRN_2,742,6,0.00592
SRN_3,742,23,0.02426
SRN_4,742,20,0.02145
SRN_5,742,18,0.02029
SRN_6,742,33,0.037
SRN_7,742,22,0.02274
SRN_8,742,15,0.01644
SSK_1,742,23,0.02287
SSK_2,742,46,0.05232
SSK_3,742,11,0.01224
SSK_4,742,17,0.01963
SSK_5,742,26,0.0296
SSK_6,742,19,0.02122
SSK_7,742,12,0.01377
SSK_8,742,25,0.02565
SSK_9,742,13,0.01318
STI_1,742,18,0.02019
STI_2,742,13,0.01541
STI_3,742,19,0.02073
STI_4,742,18,0.02006
STN_1,742,27,0.03046
STN_2,742,58,0.05498
TAK_1,742,21,0.0188
TAK_2,742,13,0.01373
TAK_3,742,31,0.03138
TRG_1,742,91,0.08916
TRG_2,742,45,0.04294
TRG_3,742,48,0.0502
TRG_4,742,32,0.03137
TRT_1,742,11,0.00848
UBN_1,742,21,0.02014
UBN_10,742,14,0.01381
UBN_11,742,4,0.00428
UBN_2,742,23,0.02303
UBN_3,742,18,0.01736
UBN_4,742,25,0.02284
UBN_5,742,11,0.01178
UBN_6,742,29,0.03269
UBN_7,742,24,0.0261
UBN_8,742,17,0.01756
UBN_9,742,16,0.01848
UDN_1,742,16,0.01766
UDN_10,742,3,0.00361
UDN_2,742,12,0.0126
UDN_3,742,26,0.03134
UDN_4,742,8,0.00995
UDN_5,742,16,0.02181
UDN_6,742,72,0.08509
UDN_7,742,13,0.01548
UDN_8,742,18,0.02186
UDN_9,742,13,0.01516
UTI_1,742,17,0.01844
UTI_2,742,22,0.02346
UTT_1,742,19,0.02101
UTT_2,742,16,0.0178
UTT_3,742,21,0.02271
YLA_1,742,20,0.02016
YLA_2,742,16,0.01595
YLA_3,742,10,0.01021
YST_1,742,8,0.00724
YST_2,742,14,0.01422
YST_3,742,35,0.03348
ACR_1,743,942,0.89227
ACR_2,743,3309,2.95941
ATG_1,743,519,0.57823
ATG_2,743,556,0.60788
AYA_1,743,709,0.64269
AYA_2,743,1588,1.48488
AYA_3,743,695,0.64413
AYA_4,743,468,0.41068
AYA_5,743,375,0.34972
BKK_1,743,744,0.78808
BKK_10,743,600,0.57639
BKK_11,743,430,0.41905
BKK_12,743,842,0.79128
BKK_13,743,509,0.50706
BKK_14,743,651,0.63904
BKK_15,743,514,0.53578
BKK_16,743,445,0.4372
BKK_17,743,1577,1.83735
BKK_18,743,1407,1.68806
BKK_19,743,678,0.66978
BKK_2,743,733,0.75573
BKK_20,743,437,0.48415
BKK_21,743,502,0.50615
BKK_22,743,624,0.64287
BKK_23,743,753,0.71059
BKK_24,743,625,0.60631
BKK_25,743,604,0.64987
BKK_26,743,427,0.42147
BKK_27,743,426,0.42118
BKK_28,743,394,0.3735
BKK_29,743,457,0.42047
BKK_3,743,394,0.44723
BKK_30,743,466,0.4449
BKK_31,743,708,0.63996
BKK_32,743,538,0.52945
BKK_33,743,574,0.52539
BKK_4,743,507,0.56809
BKK_5,743,577,0.58142
BKK_6,743,820,0.75846
BKK_7,743,707,0.70951
BKK_8,743,1425,1.31666
BKK_9,743,932,0.8646
BKN_1,743,247,0.32637
BKN_2,743,565,0.73913
BKN_3,743,247,0.31019
BRM_1,743,504,0.55666
BRM_10,743,334,0.40436
BRM_2,743,344,0.38922
BRM_3,743,276,0.32888
BRM_4,743,426,0.51854
BRM_5,743,345,0.3837
BRM_6,743,579,0.66636
BRM_7,743,373,0.42941
BRM_8,743,766,0.82757
BRM_9,743,405,0.45853
CBI_1,743,434,0.41338
CBI_10,743,1981,2.12435
CBI_2,743,645,0.72867
CBI_3,743,482,0.48705
CBI_4,743,452,0.48001
CBI_5,743,783,0.70355
CBI_6,743,340,0.3335
CBI_7,743,260,0.28095
CBI_8,743,348,0.36861
CBI_9,743,357,0.46733
CCO_1,743,1843,1.50912
CCO_2,743,2734,2.29341
CCO_3,743,548,0.45599
CCO_4,743,3459,2.82633
CMI_1,743,484,0.44631
CMI_10,743,732,0.73263
CMI_2,743,538,0.46737
CMI_3,743,396,0.34856
CMI_4,743,489,0.42595
CMI_5,743,633,0.5838
CMI_6,743,943,0.97677
CMI_7,743,547,0.53083
CMI_8,743,844,0.71287
CMI_9,743,1495,1.35898
CNT_1,743,476,0.46707
CNT_2,743,607,0.58736
